25
17
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03
03,03,03,03,03,03,03,03,03,03,01,01,01,01,01,03,01,01,01,01,03,03,03,03,03
03,03,03,03,03,01,01,01,01,01,01,01,01,01,01,01,01,01,03,01,01,03,03,03,03
03,03,03,01,01,01,01,03,01,01,01,03,01,01,01,01,01,01,01,03,01,03,03,03,03
03,03,03,01,03,03,01,01,01,01,01,01,01,03,01,01,01,01,01,01,01,03,03,03,03
03,03,01,01,01,01,01,01,01,03,01,03,01,01,01,01,01,01,01,01,01,03,03,03,03
03,03,01,01,01,01,01,01,01,01,01,03,01,01,01,01,01,01,01,01,01,01,03,03,03
01,01,01,01,01,01,01,01,01,01,03,01,01,01,01,01,01,01,01,01,01,01,01,01,01
03,03,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,03,01,03,03
03,03,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,03,03,03,03,03,03
03,03,03,01,01,01,01,01,01,03,01,01,01,01,01,01,01,03,01,03,03,03,03,03,03
03,03,03,01,01,01,01,01,01,01,01,01,01,03,01,01,01,01,01,03,03,03,03,03,03
03,03,03,03,03,03,01,03,01,01,01,03,03,01,01,01,01,03,01,03,03,03,03,03,03
03,03,03,03,03,03,03,03,03,03,03,01,03,03,03,03,03,03,03,03,03,03,03,03,03
05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05
^

