25
17
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05
05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05
05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05
05,05,05,01,01,03,03,03,03,03,01,01,03,03,03,01,01,01,03,01,03,03,05,05,05
05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05
05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05
05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05
05,05,05,01,01,01,01,01,01,01,01,01,14,01,01,01,01,01,01,01,01,01,05,05,05
05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05
05,05,05,01,01,01,01,01,01,01,01,01,04,01,01,01,01,01,01,01,01,01,05,05,05
05,05,05,01,01,01,01,01,01,01,01,01,04,01,01,01,01,01,01,01,01,01,05,05,05
05,05,05,01,01,01,01,01,01,01,01,01,04,01,01,01,01,01,01,01,01,01,05,05,05
05,05,05,01,01,01,01,01,01,01,01,01,04,01,01,01,01,01,01,01,01,01,05,05,05
05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05
05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05
05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,04,05,05,05,05,05
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
^

