25
17
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02
02,02,02,02,01,01,01,01,02,02,01,01,01,02,01,01,01,01,01,01,02,02,02,02,02
02,02,02,02,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,02,02,02
02,02,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,02,02,02
02,02,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,02,02,02
02,02,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,02,02,02
02,02,01,01,01,01,01,01,01,01,01,01,01,01,01,01,04,04,04,04,04,01,02,02,02
02,02,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,04,01,01,01,01
02,02,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,04,01,01,01,01
02,02,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,04,01,01,01,01
02,02,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,04,01,01,01,01
02,02,01,01,01,01,01,01,01,01,01,01,01,01,03,03,03,01,01,01,04,04,04,04,04
02,02,01,01,01,01,01,01,01,01,01,03,03,03,03,03,03,03,03,01,01,01,01,01,01
02,02,01,01,03,01,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,01,01
02,02,01,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,01
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
^

